,caderaIzq_fx,caderaDer_fx,rodillaIzq_fx,rodillaDer_fx,pieIzq_fx,pieDer_fx,caderaIzq_fy,caderaDer_fy,rodillaIzq_fy,rodillaDer_fy,pieIzq_fy,pieDer_fy,caderaIzq_fz,caderaDer_fz,rodillaIzq_fz,rodillaDer_fz,pieIzq_fz,pieDer_fz
369,-0.981212262204106,-120.50362850334203,-10.796707042305934,-105.76692634277084,-32.518527529031886,-158.02255093814978,34.91513991933356,28.307141144014594,-69.77837146505075,-63.90631095879741,61.5567475351479,22.92795776340115,714.468050591455,742.2643129423712,407.43201170124763,409.82702442700537,107.45721879817245,122.06714843658482
370,-0.4874676096466979,-119.73860527057066,-12.157040063392088,-107.44002479968077,-31.276173489713347,-158.1122396616672,35.28499664799079,29.642900234559246,-70.14107826678307,-62.36841178193074,62.29064798100494,21.739888082770918,714.9760742529321,743.1753817846293,407.8339298093944,411.2367993490436,107.15562923540236,122.41824413380705
371,-0.010022408052995946,-118.98843079492205,-13.56292590784311,-109.19370101964377,-29.89588936305265,-158.32174388577567,35.62143826871747,31.06055506620159,-70.41869207698119,-60.63436038351452,62.97294997735042,20.50397938051174,715.521548296431,744.1042548859839,408.32045234848806,412.7055534271031,106.7498337307813,122.74580295084387
372,0.4521982127743406,-118.24924814697243,-15.007332987576921,-111.01269112349938,-28.383945229363977,-158.64833625282964,35.917400686112394,32.54358986379059,-70.60599563670839,-58.710321260728506,63.60231290217403,19.227882820697523,716.1038414930707,745.0472224471288,408.89110633230524,414.2339771365072,106.25244094215459,123.06790833785476
373,0.9009013236622628,-117.51541138682022,-16.482408801374483,-112.87805167289493,-26.749929340400456,-159.086634483082,36.166720397729755,34.07226893842431,-70.69848232800797,-56.60740491356161,64.17945358680137,17.921053140755106,716.7219683216701,746.0003158583905,409.54282166233435,415.82381555493413,105.68146870594587,123.40871587750193
374,1.3377939954377567,-116.78127457456387,-17.98030084801685,-114.77083922947777,-25.003429947915098,-159.63125629678552,36.36323390112375,35.626856601200906,-70.6916455329232,-54.33672184200262,64.70508886255806,16.59294507811124,717.3749432610481,746.9595665100954,410.2725282400636,417.47681376006193,105.05493485857882,123.79238115244753
375,1.7645832989278079,-116.04119177030178,-19.493156626285092,-116.67211035489531,-23.154035303660933,-160.27681941419306,36.50077769384859,37.187617163218526,-70.58097863349744,-51.909382546040305,65.17993556076976,15.253013370192676,718.0617807900239,747.92100579257,411.0771559669815,419.19471682956885,104.39085723647699,124.24305974535375
376,2.1829763049594018,-115.28951703413237,-21.013123634960255,-118.56292161079493,-21.211333659390988,-161.01794155555748,36.573188273458484,38.73481493557533,-70.36197501177392,-49.33649752566346,65.6047105127621,13.910712754426166,718.7814953874162,748.880665096141,411.9536347445763,420.9792698411331,103.70725367606407,124.78490723888275
377,2.5946800843594957,-114.5206044261541,-22.532349372823298,-120.42432955882393,-19.184913266858437,-161.84924044113149,36.57430213750766,40.248714229369384,-70.030128049796,-46.629177280861065,65.98013054986068,12.575497968238556,719.5331015320439,749.8345758111344,412.89889447433643,422.8322178724327,103.02214201376371,125.44207921569665
378,3.0014017079551336,-113.72880800646529,-24.0429813386555,-122.23739076062992,-17.08436237781601,-162.765333791168,36.4979557835503,41.70957935569905,-69.58093112960692,-43.79853231162151,66.30691250339119,11.256823749056409,720.3156137027263,750.7787693278772,413.9098650577505,424.755306001146,102.35354008599946,126.23873125845773
379,3.4048482465732715,-112.90848183516441,-25.537167031237807,-123.98316177786023,-14.91926924401687,-163.76083932591985,36.33798570914063,43.09767462566238,-69.00987763324999,-40.85567311793377,66.58577320467926,9.96414483430657,721.1280463782821,751.7092770366955,414.98347639630657,426.7502793049511,101.71946572919498,127.19901894982814
380,3.8067267710408954,-112.05397997234986,-27.007053949351278,-125.64269917216221,-12.699222117214047,-164.83037476563985,36.088228411832866,44.39326435035751,-68.31246094276852,-37.81171019978664,66.81742948505051,8.706915961415792,721.9694140375304,752.6221303279161,416.1166583914932,428.81888286152616,101.13793677977388,128.34709787247004
381,4.208123670106209,-111.15948564535357,-28.44534306794144,-127.20003877247278,-10.432780647983028,-165.96850876756125,35.74381891536409,45.585712654671454,-67.48618021987272,-34.676145842239166,66.9999832052431,7.496399066024097,722.8384826705582,753.5156837949993,417.30564810831106,430.95988192079034,100.62166272667395,129.69925868320055
382,4.607642604202269,-110.21849875044148,-29.84694926661161,-128.65113347688674,-8.124390082189322,-167.1696137368388,35.30508634820303,46.70078291864641,-66.53655774494048,-31.4520494706317,67.12107634364523,6.351084876624674,723.7330243125245,754.3975848439412,418.54391126580947,433.16012242162617,100.16211966888949,131.2403323354567
383,5.003266551683433,-109.22434835111287,-31.207340901129864,-129.99491545078868,-5.777467064520401,-168.4280130156081,34.773658365001175,47.773338336113596,-65.47112157801648,-28.14088229537419,67.16573590805761,5.291271319923739,724.6505625098571,755.2778040838723,419.82422074655057,435.4034704751578,99.74547535792884,132.94728485683075
384,5.392978490903978,-108.17036351086716,-32.52198632726398,-131.230316859563,-3.395428239664239,-169.73802994600433,34.15116262041012,48.83824210090402,-64.29739977914548,-24.744105526877252,67.11898890628098,4.337256322627752,725.5886208089827,756.1663121239224,421.139349433096,437.6737921925088,99.35789754530046,134.7970822749147
385,5.774761400218204,-107.04987329320376,-33.786353900781855,-132.35626986859396,-0.9816902523086378,-171.0939878701628,33.43922676908145,49.93035740684877,-63.02292040837225,-21.26318037555129,66.96586234611607,3.5093378114430913,726.544722756329,757.0730795732218,422.48207020800766,439.95495368480283,98.98555398251277,136.76669061730058
386,6.146598257980418,-105.85620676162206,-34.99591197745133,-133.3717066432661,1.460330252858592,-172.4902101302189,32.63947846566671,51.08454744777894,-61.65521152574158,-17.699568051806704,66.69138323536355,2.827813713076137,727.516391898323,758.0080770409005,423.8451559538473,442.2308210631637,98.6146124210742,138.83307591158047
387,6.506472042544894,-104.58269297962153,-36.146128913040236,-134.2755593489637,3.927216631149472,-173.92102006830783,31.753545364817544,52.33567541752549,-60.20180119129829,-14.054729766054141,66.28057858182422,2.3129819542332974,728.5011517813921,758.9812751360887,425.22137955317675,444.48526043871493,98.23124061249318,140.9732041853463
388,6.852365732265991,-103.22266101070136,-37.232473063316604,-135.06676015107132,6.415552237876544,-175.38074102656506,30.783055121185402,53.71860450991972,-58.67021746508696,-10.330126728703496,65.71847539329872,1.9851404616208734,729.4965259519633,760.0026444679166,426.6035138885578,446.7021379225806,97.82160630827809,143.16404146619047
389,7.182262305497981,-101.76943991836104,-38.250412784048244,-135.74424121497333,8.921920428351827,-176.86369634712585,29.729635389421883,55.2681979187926,-57.06798840715241,-6.527220150165409,64.9901006775878,1.864587161945288,730.5000379564646,761.0821556455145,427.9843318425524,448.86531962588424,97.37187725993736,145.38255378170493
390,7.494144740595169,-100.21635876609999,-39.19541643100301,-136.30693470605405,11.442904557887518,-178.3642093721256,28.594913824178576,57.01931883797523,-55.40264207753943,-2.6474712408502854,64.08048144249219,1.9716199819129214,731.5092113413224,762.2297792780123,429.35660629772235,450.9586716597497,96.86822121897943,147.60570715948168
391,7.785784367177404,-98.55600862328984,-40.06363732968885,-136.7526826100076,13.973179335674276,-179.87443794015098,27.38173444149151,59.002166390197715,-53.68033704497347,1.3050938023080711,62.97805112388727,2.324692650341277,732.5218472934627,763.4517628757142,430.7143589212043,452.9691060013272,96.30222687330064,149.81488315716496
392,8.0541059199267,-96.77802858279159,-40.85396868457381,-137.07496619376644,16.49978488641645,-181.37787787559463,26.097806702934708,61.22828341378615,-51.901753912902876,5.316188836281955,61.684868869947245,2.9348821044923303,733.5368575618038,764.7394615536201,432.0566065184345,454.89571809187333,95.68716665634918,152.00912545260732
393,8.29582248479067,-94.87131974333812,-41.565988669866144,-137.26617654457274,19.007852688697398,-182.85585949930092,24.752056431466393,63.70454867596618,-50.066203793456374,9.368962731521115,60.206400256920716,3.811421083739325,734.5534315357626,766.0805073279046,433.38361467942474,456.74064923867184,95.04173393796103,154.1918932537139
394,8.507647147716868,-92.8247832036627,-42.199275459773965,-137.3187047496686,21.48251422109995,-184.28971313211392,23.353409450045042,66.43784094396294,-48.17299779876302,13.446564358474456,58.548110861056536,4.963542327455387,735.5707586047556,767.4625322147416,434.6956489941861,458.50604074900593,94.38462208797229,156.36664576838945
395,8.686292994652877,-90.62732006249843,-42.7534072285054,-137.2249418962962,23.9089009622071,-185.6607690948777,21.910791581629052,69.43503898500177,-46.22144704095175,17.53214258759115,56.71546625860348,6.400478575013673,736.5880281581994,768.873168230305,435.99297505273,460.1940339301588,93.73452447621904,158.5368422045387
396,8.82847311154627,-88.26783141857851,-43.22796215026862,-136.9772790716976,26.272144390601852,-186.95035770843648,20.433128649176822,72.70302156630795,-44.210862632151525,21.60884628932038,54.71393202581031,8.131462565787343,737.6044295855111,770.3000473907695,437.2758584450678,461.80677008941404,93.11013447253733,160.7059417700665
397,8.930900584344625,-85.73521837063602,-43.62251839927177,-136.56810736311502,28.5573759848672,-188.1398092936344,18.929346475646756,76.24866745510681,-42.14055568449128,25.65982433411132,52.54897373892581,10.165727039149557,738.619152276107,771.7308017123086,438.5445647612108,463.3463905340549,92.53014544676323,162.8774036728777
398,8.990288498995515,-83.01838201740432,-43.936654149722976,-135.98981785779054,30.749727223585996,-189.2104541713156,17.408370883997353,80.07885541862336,-40.009837310100124,29.668225592412874,50.226056974198926,12.512504734473291,739.6313856194038,773.1530632110968,439.79935959117023,464.81503657136454,92.01325076873286,165.05468712087702
399,9.003349941446524,-80.10622345761617,-44.169947575830435,-135.23480164296632,32.834329585341564,-190.14362266232436,15.879127697186798,84.20046422408345,-37.818018621106695,33.61719893467478,47.75064730787809,15.181028391132042,740.6403190048185,774.554463903308,441.04050852495783,466.2148495086267,91.57814380828219,167.24125132196954
400,8.966797997645228,-76.98764379000488,-44.32197685180228,-134.2954498058844,34.79631454871672,-190.92064508750468,14.35054273817359,88.62037263871217,-35.564410729640095,37.48989323134595,45.12821031621224,18.18053074849881,741.6451418217675,775.9226358051164,442.26827715258463,467.5479706531244,91.24351793524735,169.44055548405996
401,8.878452910811383,-73.66638696298183,-44.39230682046844,-133.16837095197047,36.62404838321497,-191.5248239097431,12.829141169647,93.32006223598945,-33.25202956195705,41.27590950689642,42.36401689999988,21.51543311463008,742.6454867077603,777.2465142332189,443.4793496039434,468.81239004532165,91.0217234807054,171.65123019228685
402,8.740563553253484,-70.20556832367126,-44.380448999145976,-131.86704375938388,38.31883652202168,-191.94735016009554,11.311845513219776,98.17942581441412,-30.898710300825474,44.9906574018796,39.462559258238436,25.17091107231571,743.6427592926769,778.5202477064024,444.65608416845186,469.989492658404,90.89973862069738,173.85259154072398
403,8.55648595455222,-66.68314606887587,-44.28590157377375,-130.40916442446758,39.88521918924261,-192.18138701166006,9.793177630235638,103.05295897873928,-28.525992943141222,48.65599871086954,36.428134914475265,29.127328773028577,744.6388084544898,779.7392880439762,445.77725767540926,471.0565121987374,90.85819849250542,176.01912700067857
404,8.329576144288243,-63.177078395397594,-44.10816273029059,-128.8124291435642,41.32773660898385,-192.22009763753493,8.267659382037994,107.79515733371916,-26.155417485799646,52.293795228441006,33.26504139225709,33.365050368242436,745.6354830711718,780.8990870652501,446.8216469541146,471.99068237268784,90.87773823341159,178.1253240434585
405,8.063190152042239,-59.765323500039116,-43.84673065463533,-127.09453411301665,42.650929005351124,-192.0566452108183,6.7298126299705725,112.26051648410692,-23.80852392569661,55.92590874916804,29.97757621513126,37.864440009430204,746.6346320206954,781.9950965895338,447.76802883386716,472.7692368866214,90.938992980698,180.14567014037098
406,7.760684007394882,-56.52583957960289,-43.501103532746825,-125.27317552916777,43.859336602450306,-191.68419290460832,5.174159235376988,116.30353203465607,-21.506852259727793,59.5742010676249,26.570036906644933,42.605861848065054,747.6381041810336,783.0227684361365,448.595180143966,473.36940944690406,91.02259787164671,182.05465276272363
407,7.42541373992685,-53.53658483089135,-43.07077955056393,-123.3660495883604,44.95749962438723,-191.09590389200315,3.595221059600864,119.7786995901201,-19.2719424847889,63.26053397838588,23.046720990345257,47.56968003562017,748.6477484301583,783.9775544243679,449.28187771371023,473.7684337599019,91.10918804353986,183.82675938182382
408,7.060735379218818,-50.87551745070695,-42.55525689402546,-121.39085248693738,45.94995829526779,-190.28494134610108,1.9875199639858148,122.54051475525249,-17.125334597775613,67.00676927602524,19.411925989779377,52.73625872356875,749.6654136460429,784.8549063735376,449.8068983723989,473.94354353198077,91.17939863365949,185.436477468979
409,6.670004954851488,-48.620595635852276,-41.954033749070334,-119.36528042124166,46.841252839197765,-189.24446844000025,0.3455778098755823,124.4434731348067,-15.088568595583755,70.83476875511697,15.669949428494716,58.08596206338359,750.6929487066595,785.6502761029551,450.14901894933126,473.8719724695069,91.2138647792877,186.85829449549666
410,6.256578496405483,-46.84977758312945,-41.26660830163729,-117.30702958761582,47.635923480283125,-187.96764834679877,-1.3360835413864518,125.34207033353643,-13.183184475108739,74.76639421023596,11.825088830037878,63.59915420653862,751.7322024899812,786.35911543193,450.2870162738064,473.53095427884614,91.19322161770661,188.06669793268438
411,5.822181682266929,-45.609682710349745,-40.494005597526225,-115.22778545823986,48.3378448929089,-186.44993579655514,-3.0629514238551687,125.14102864260094,-11.418134982591127,78.79968076880758,7.883851483443704,69.25772485614056,752.7842758376655,786.9787057111248,450.20970958716333,472.90775901638114,91.1035721277933,189.04297640376998
412,5.362018786043638,-44.82157531935908,-39.6433581219809,-113.11519060864192,48.948229552576976,-184.69595174716918,-4.840549953180046,123.94597709878295,-9.752023861650306,82.8373568896634,3.861583739696432,75.04966592183197,753.8472774461098,787.5136464166129,449.94608777890073,472.02980213856046,90.95289065480493,189.7956231396629
413,4.869663730148852,-44.37538093301205,-38.723325220106105,-110.95087689018723,49.46762438506848,-182.71260871350097,-6.674412440409178,121.91277142527086,-8.13086760525041,86.75832436448648,-0.22415828473228272,80.96449486488937,754.9185679753972,787.9703665558211,449.53518215055715,470.9345354518494,90.75461938559366,190.33993252319303
414,4.338690436995849,-44.161025074163334,-37.74256623700668,-108.71647615424115,49.896576316164506,-180.50681921041078,-8.570072196590521,119.19726734525337,-6.500682706355702,90.4414849849596,-4.35581847337049,86.99172914658877,755.9955080856101,788.3552951361758,449.0160240036713,469.659410762713,90.52220050701168,190.69119893719025
415,3.762672828997797,-44.06843326566751,-36.70974051778725,-106.39362025216853,50.235632271646246,-178.08549575275836,-10.53306253277244,115.95532058191851,-4.807485657930089,93.7657405427663,-8.51584070974712,93.12088622820755,757.0754584368316,788.6748611651036,448.4276446397815,468.24187987761627,90.26907620591112,190.86471676448446
416,3.13518482856797,-43.98753103037922,-35.633507407552685,-103.96394103533477,50.48533917729477,-175.455550855404,-12.568916760002894,112.34278685845497,-2.997292952937828,96.60999282958939,-12.686668877390229,99.34148357102173,758.1557796891441,788.9354936500309,447.80907536042645,466.7193946030246,90.00868866914415,190.87578038790548
417,2.4498003581196106,-43.80824389115311,-34.522526251407726,-101.40907035510506,50.646243958891205,-172.62389703320773,-14.683168189329983,108.51552189805116,-1.0161210843430575,98.85314363711187,-16.85074685982816,105.64303863630781,759.2338325026304,789.1436215983845,447.1993474671446,465.12940674540306,89.75448008356292,190.7396841902832
418,1.7000933400659597,-43.42049737084382,-33.385456394457165,-98.71064006284462,50.71889354221668,-169.5974468010297,-16.8813501318018,104.62938142389555,1.1900134548900834,100.3740947570168,-20.990518540589257,112.01506888534227,760.3069775373733,789.3056740175907,446.6374922614746,463.5093681112167,89.51989263601962,190.47172255444752
419,0.8796376968203179,-42.71421699230602,-32.23095718180585,-95.85028200991884,50.7038348530523,-166.38311267373018,-19.168995898466267,100.84022115917685,3.6750941717972667,101.05174798098724,-25.088427803201572,118.4470917794011,761.3725754534553,789.428079915076,446.16254104495516,461.8967305069309,89.3183685133664,190.0871898632283
420,-0.01799264920418983,-41.57932827839426,-31.06768795855839,-92.80962804769254,50.6016148171792,-162.98780716616886,-21.551638800371812,97.303896827083,6.493104573414703,100.76500510070626,-29.126918531194036,124.92862477976176,762.4279869109594,789.5172682982669,445.81352511912456,460.3289457390105,89.1633499024554,189.60138049945536
421,-0.9974375592670247,-39.9388728550443,-29.904604044872176,-89.57643808858411,50.41289798433168,-159.4172886563153,-24.029750146503474,94.12853005684558,9.670652809094516,99.44080435359814,-33.090014471484025,131.4459763208564,763.4710152380766,789.5783903266414,445.6185718697696,458.83739360551493,89.0649497321013,189.02764375405192
422,-2.0561920293187423,-37.84835676051621,-28.751844661114653,-86.16298428922386,50.13881940005685,-155.67269897457564,-26.583553237594902,91.2313061018676,13.124845597454826,97.19822976005216,-36.968058824546425,137.9726187297428,764.501234435432,789.6114857678824,445.56219301966917,457.4291658708794,89.0199638989687,188.37154855031437
423,-3.189964838982662,-35.396402136151096,-27.619845002705787,-82.58766686729498,49.78063173385502,-151.75402581446536,-29.188209372316873,88.4816761215951,16.745414299430248,94.20440178619874,-40.75297465424547,144.47881530663471,765.518661171759,789.6153165417238,445.61799637585034,456.1052822911332,89.02185904168476,187.63671871963237
424,-4.3944647678820115,-32.67163112329023,-26.519040265065627,-78.86888604048104,49.339587655226495,-147.66125686950025,-31.818879849339954,85.74909127547426,20.42209027595513,90.62644089816861,-44.43668502444514,150.93482935174558,766.5233121157912,789.5886445679001,445.75958974534007,454.86676262230606,89.06410179887662,186.82677809339572
425,-5.66540059564028,-29.762665863274336,-25.459865643613988,-75.02504202646477,48.816939833671526,-143.39437983319513,-34.4507259673353,82.90300272295069,24.044604887964613,86.63146756209173,-48.01111299901015,157.3109241652902,767.5152039362623,789.5302317661452,445.96058093516564,453.714626620427,89.1401588091714,185.94535050299393
426,-6.998481101880703,-26.758128497444694,-24.452756333770925,-71.0745350429297,48.21394093869042,-138.9533823990658,-37.058909024973495,79.8128616234706,27.502689496393042,82.38660224409877,-51.46818164180449,163.577363047482,768.4943533019054,789.4388400561935,446.19457775235384,452.64989404152544,89.24349671119624,184.99605977981682
427,-8.389415066226597,-23.74664116714239,-23.50814753095641,-67.03576530755906,47.531843639783496,-134.33825226062763,-39.6185903209253,76.34811913648,30.68607546217504,78.05896541032016,-54.79981401669237,169.70440929853484,769.4607768814544,789.313231357779,446.4351880039318,451.6735846416309,89.36758214357823,183.98252975525406
428,-9.833911268301282,-20.816826013708525,-22.636474430590415,-62.927133038036125,46.77190060645102,-129.5489771113961,-42.1049311538615,72.37822642142487,33.48449414624519,73.81567752688633,-57.997933187537996,175.6623262186626,770.4144913436426,789.152167590636,446.65601949692666,450.78671817677264,89.50588174494457,182.90838426069533
429,-11.327678487728072,-18.057305178484192,-21.84817222809291,-58.76703845204416,45.93536450819332,-124.5855446448867,-44.493092822452844,67.77263463775122,35.787676909538135,69.82385905992778,-61.05446221820561,181.42137710807913,771.3555133572036,788.9544106744987,446.83068003836536,449.99031440298006,89.65186215392235,181.7772471275303
430,-12.866425504130177,-15.556700802810674,-21.15367611888391,-54.57388176726672,45.02348801451075,-119.44794255461518,-46.75823662536995,62.400794944905456,37.48535511298837,66.25063047557518,-63.961324172559216,186.95182526699793,772.2838595908706,788.7187225291011,446.932777435275,449.2853930762827,89.7989900091387,180.59274218714884
431,-14.44703327134907,-13.374697925539287,-20.55938911025502,-50.364393969394456,44.03822980957173,-114.13958479933791,-48.88005401937864,56.19027397719826,38.49842034239405,63.218147141443524,-66.71228395355452,192.22919907261493,773.1997096872012,788.4463888742885,446.94477080885156,448.6721051041238,89.94204963679223,179.35867072167002
432,-16.071071440097658,-11.45523317556446,-20.055585456984865,-46.148629116150914,42.98437263621801,-108.67759039877863,-50.85635709362307,49.30110026840281,38.87240508300594,60.66870403108907,-69.30847382051076,197.25008721004994,774.1038951840471,788.1487906303486,446.88452453696635,448.1471259996036,90.08109611336738,178.07954381613183
433,-17.741281835306882,-9.713306079291074,-19.628507225723773,-41.93497203326736,41.86740525195954,-103.0825046379023,-52.68948809534229,41.951417827157286,38.68400204493819,58.499631019552965,-71.75286787183845,202.01634344140447,774.997410593084,787.8398325176806,446.77875431165984,447.7062624272362,90.21750220292006,176.76005000630175
434,-19.460406281907694,-8.063916163124032,-19.26439648312207,-37.731807546475004,40.69281641430623,-97.3748728016739,-54.38178927177535,34.35937066209981,38.009903938304944,56.60825798187637,-74.0484402059481,206.52982152878,775.8812504259877,787.5334192566837,446.6541758249723,447.34532105153596,90.35264066950617,175.4048778279473
435,-21.23118660483091,-6.422062953468342,-18.949495295830076,-33.54752048150544,39.46609488076813,-91.57524017505881,-55.935602870161176,26.743102781869084,36.92680347322041,54.89191479310054,-76.19816492125008,210.79237523427773,776.7564091944332,787.2434555677569,446.53750476894413,447.06010853701696,90.48788427718162,174.01871581683605
436,-23.056364629007735,-4.702745976728667,-18.670045730498074,-29.39049566408927,38.19272940885501,-85.70415204302118,-57.35327113773905,19.32075819510214,35.51139335979859,53.247931328266404,-78.20501611615519,214.80585831999974,777.6238814100966,786.983846171299,446.4554568356156,446.8464315481935,90.6246057900023,172.6062525087353
437,-24.938682179368985,-2.820964759310014,-18.412289853776404,-25.26911791995807,36.87820875607687,-79.78215369052639,-58.63713632174788,12.310480910437683,33.84036630815368,51.57363746241523,-80.07196788907382,218.57212454804719,778.4846615846534,786.768495787709,446.43474771702705,446.7000967495796,90.76417797202414,171.1721764394127
438,-26.88088108084561,-0.6917188276172741,-18.16246973231539,-21.191772074843076,35.52802167994366,-73.82979040253939,-59.78954066942675,5.930414936513852,31.990415028399823,49.766363070588156,-81.80199433841643,222.0930276805216,779.3397442297792,786.6113091373861,446.5020931052187,446.61691080568977,90.90797358730302,169.7211761446357
439,-28.885703158368564,1.7699922919446518,-17.906827432765343,-17.166842954475545,34.147656937965344,-67.8676074640252,-60.812826428014645,0.39870428196879004,30.038232230651154,47.72343802782637,-83.39806956259356,225.37042147952448,780.1901238571494,786.526190940729,446.6842086922311,446.592680381038,91.05736539989486,168.25794016017176
440,-30.955890236868782,4.649169072970885,-17.63160502177658,-13.202715384586712,32.74260328765183,-61.916150159948764,-61.70933584475066,-4.066507044559345,28.060510625021816,45.34219220917098,-84.86316766001572,228.40615970715723,781.0367949784398,786.5270459181369,447.0078101701044,446.6232121401385,91.21372617385558,166.78715702178846
441,-33.0915320700652,7.995317205389644,-17.325784255550293,-9.31036272216153,31.31758806923439,-55.99045602769719,-62.47857206796918,-7.318706438035836,26.112730993155793,42.56457582227615,-86.20053212320903,231.19746641387792,781.8802972242476,786.6219755210114,447.4905629738589,446.7021321181062,91.37880904978445,165.3133408217464
442,-35.28211012682976,11.715963244463575,-16.98930564849098,-5.511112449197802,29.874292953828824,-50.08353161434326,-63.10868185038637,-9.497906907840703,24.16552640281559,39.51102040524626,-87.4144840211627,233.72304680357212,782.7193507008557,786.7958681247644,448.113931510435,446.8143438324583,91.55588867445454,163.84030787827797
443,-37.514453804822075,15.683138961788078,-16.624849404554045,-1.8288805789475873,28.413638195272455,-44.18287571938271,-63.58497284581366,-10.815752866956675,22.168317993293886,36.34657782879896,-88.50961381698137,235.95697636848158,783.552220633469,787.0278088358109,448.8503299297526,446.9425701713127,91.74862007118224,162.37170006610904
444,-39.775392501701944,19.768876128958777,-16.23509572769488,1.7124168753373366,26.936544047402514,-38.275987142310875,-63.89275270806254,-11.48388872836676,20.070526903883216,33.23629996365172,-89.49051197376977,237.8733306008481,784.3771722472922,787.2968827605656,449.67217238173214,447.0695340227873,91.96065826328395,160.91115925996525
445,-42.05175561512912,23.845206517571306,-15.822724821868864,5.088863900405192,25.443930764056223,-32.350364682623095,-64.01732909094449,-11.713958905053957,17.821574273876127,30.34523868052198,-90.36176895463261,239.4461849929137,785.19247076753,787.582175005443,450.5518730162937,447.177958275,92.19565827407611,159.46232733457228
446,-44.330372542763214,27.784161899220997,-15.39041689103141,8.27654448300398,23.936718599070907,-26.393507139815135,-63.94400964827098,-11.717607810001278,15.370881242565337,27.838445850127364,-91.12797522267458,240.64961503692012,785.9963814193869,787.8627706768576,451.4618459833573,447.2505658160686,92.4572751268751,158.02884616465593
447,-46.59807268226435,31.457774045504056,-14.94085213913785,11.251542609882375,22.415827806283577,-20.392913313381474,-63.6581020338535,-11.706479856191711,12.66786894924304,25.880973343184976,-91.79372124100051,241.4576962251095,786.7871694280678,788.1177548812246,452.3745054328434,447.27007953411106,92.74916384499743,156.61435762494165
448,-48.84168543129213,34.73807472801583,-14.476710770143598,13.989942267788367,20.882178639531567,-14.336082002817868,-63.14491390150352,-11.89221945660826,9.66195853320194,24.63787303041247,-92.3635974727151,241.84450404972367,787.5631000187775,788.3262127249586,453.2622655146721,447.2192223172452,93.07497945175943,155.22250359015524
449,-51.048040187506324,37.49709571835192,-14.000672988004034,16.467827443470185,19.336691352652103,-8.210512007619663,-62.389752905032545,-12.486471024233921,6.302571133734577,24.274196782527294,-92.84219438092303,241.78411400300448,788.3224384167205,788.467229314474,454.09754037876354,447.080717053589,93.43837697047756,153.85692593502236
450,-53.20396634856672,39.60686878810797,-13.515418996674546,18.66128212367603,17.780286199482404,-2.003702127282174,-61.377926698252026,-13.700878972051695,2.5391278901334933,24.954996470246922,-93.23410242872907,241.25060157719383,789.0634498471015,788.5198897561859,454.8527441750378,446.8372866312603,93.84301142446823,152.52126653426873
451,-55.2986270444259,40.975452171906504,-13.023431621032257,20.55692740735004,16.214123398462306,4.290895972103707,-60.10404091076164,-15.688839590296476,-1.6501157524912624,26.780435761088285,-93.54300115877291,240.22711692010625,789.7849485120908,788.4690580684266,455.50687552398796,446.47730678445714,94.2901167295739,151.2189230628366
452,-57.33052033420875,41.655009956478104,-12.526404169640998,22.183532842220785,14.640323026441349,10.65601915806811,-58.599893075313084,-18.37075667821208,-6.171567125761891,29.591125509767693,-93.76892643183449,238.7331088018457,790.48794452172,788.3227139172008,456.065270928398,446.01176463169764,94.77124237174147,149.95231639653377
453,-59.30047800933264,41.73373269157994,-12.0258325719864,23.580405088212405,13.061245124871885,17.068451431544744,-56.906578700446346,-21.6087859122941,-10.902799255482584,33.16278836780091,-93.91100318822859,236.79710064808876,791.1739969629866,788.0946158804308,456.53985136162464,445.45730013758043,95.27551672944384,148.72362321138482
454,-61.20933186121514,41.29981092696927,-11.523212757554079,24.786850805249195,11.479249735206164,23.504976793467765,-55.065193294701366,-25.26508296903826,-15.721385167457816,37.27114698670376,-93.96835636827008,234.44761588451206,791.8446649228882,787.798522536039,456.94253779702444,444.83055326670376,95.7920681811539,147.53502018341433
455,-63.05791368127377,40.44143521240339,-11.02004065582963,25.842176653255454,9.89669689889645,29.94237924477132,-53.11683236661806,-29.201803524940285,-20.504897887492056,41.69192401799212,-93.94011091227382,231.71317793679214,792.5015074884218,787.4481924619475,457.28525120795416,444.14816398366617,96.31002510534458,146.3886839886468
456,-64.84705526092596,39.24679609763968,-10.517812196298694,26.785689292155414,8.315946657395099,36.357442786389115,-51.10259142473655,-33.2811032564956,-25.130910441389453,46.20084211318151,-93.82539176055471,228.6223102306058,793.1460837465847,787.0573842360791,457.57991256777063,443.426772253066,96.81851588048876,145.28679130310672
457,-66.57758839158946,37.804084132435236,-10.018023308446802,27.6566953818735,6.739359052154142,42.72695141925621,-49.063565977596426,-37.3651378402005,-29.476995854955156,50.57362392378842,-93.62332385342755,225.2035361916292,793.7799527843746,786.6398564363559,457.83844284983047,442.6830180395017,97.30666888505944,144.2315188028185
458,-68.25034486468172,36.20148986654742,-9.522169921759593,28.49450158233394,5.169294124625942,49.0276891443063,-47.040851533737786,-41.31606295255044,-33.4207271539933,54.58599210132839,-93.33303213120723,221.4853792455391,794.4046736887885,786.2093676407003,458.07276302749034,441.9335413075716,97.76361249752946,143.22504316380673
